2008-03-01 01:14:00	0	0
2008-03-01 01:15:00	0	0
2008-03-01 01:16:00	0	0
2008-03-01 01:17:00	0	0
2008-03-01 01:18:00	0	0
2008-03-01 01:19:00	0	0
2008-03-01 01:20:00	0	0
2008-03-01 01:21:00	0	0
2008-03-01 01:22:00	0	0
2008-03-01 01:23:00	0	0
2008-03-01 01:24:00	0	0
2008-03-01 01:25:00	0	0
2008-03-01 01:26:00	0	0
2008-03-01 01:27:00	0	0
2008-03-01 01:28:00	0	0
2008-03-01 01:29:00	0	0
2008-03-01 01:30:00	0	0
2008-03-01 01:31:00	0	0
2008-03-01 01:32:00	0	0
2008-03-01 01:33:00	0	0
2008-03-01 01:34:00	0	0
2008-03-01 01:35:00	0	0
2008-03-01 01:36:00	0	0
2008-03-01 01:37:00	0	0
2008-03-01 01:38:00	0	0
2008-03-01 01:39:00	0	0
2008-03-01 01:40:00	0	0
2008-03-01 01:41:00	0	0
2008-03-01 01:42:00	0	0
2008-03-01 01:43:00	0	0
2008-03-01 01:44:00	0	0
2008-03-01 01:45:00	0	0
2008-03-01 01:46:00	0	0
2008-03-01 01:47:00	0	0
2008-03-01 01:48:00	0	0
2008-03-01 01:49:00	0	0
2008-03-01 01:50:00	0	0
2008-03-01 01:51:00	0	0
2008-03-01 01:52:00	0	0
2008-03-01 01:53:00	0	0
2008-03-01 01:54:00	0	0
2008-03-01 01:55:00	0	0
2008-03-01 01:56:00	0	0
2008-03-01 01:57:00	0	0
2008-03-01 01:58:00	0	0
2008-03-01 01:59:00	0	0
2008-03-01 02:00:00	0	0
2008-03-01 02:01:00	0	0
2008-03-01 02:02:00	0	0
2008-03-01 02:03:00	0	0
2008-03-01 02:04:00	0	0
2008-03-01 02:05:00	0	0
2008-03-01 02:06:00	0	0
2008-03-01 02:07:00	0	0
2008-03-01 02:08:00	0	0
2008-03-01 02:09:00	0	0
2008-03-01 02:10:00	0	0
2008-03-01 02:11:00	0	0
2008-03-01 02:12:00	0	0
2008-03-01 02:13:00	0	0
2008-03-01 02:14:00	0	0
2008-03-01 02:15:00	0	0
2008-03-01 02:16:00	0	0
2008-03-01 02:17:00	0	0
2008-03-01 02:18:00	0	0
2008-03-01 02:19:00	0	0
2008-03-01 02:20:00	0	0
2008-03-01 02:21:00	0	0
2008-03-01 02:22:00	0	0
2008-03-01 02:23:00	0	0
2008-03-01 02:24:00	0	0
2008-03-01 02:25:00	0	0
2008-03-01 02:26:00	0	0
2008-03-01 02:27:00	0	0
2008-03-01 02:28:00	0	0
2008-03-01 02:29:00	0	0
2008-03-01 02:30:00	0	0
2008-03-01 02:31:00	0	0
2008-03-01 02:32:00	0	0
2008-03-01 02:33:00	0	0
2008-03-01 02:34:00	0	0
2008-03-01 02:35:00	0	0
2008-03-01 02:36:00	0	0
2008-03-01 02:37:00	0	0
2008-03-01 02:38:00	0	0
2008-03-01 02:39:00	0	0
2008-03-01 02:40:00	0	0
2008-03-01 02:41:00	0	0
2008-03-01 02:42:00	0	0
2008-03-01 02:43:00	0	0
2008-03-01 02:44:00	0	0
2008-03-01 02:45:00	0	0
2008-03-01 02:46:00	0	0
2008-03-01 02:47:00	0	0
2008-03-01 02:48:00	0	0
2008-03-01 02:49:00	0	0
2008-03-01 02:50:00	0	0
2008-03-01 02:51:00	0	0
2008-03-01 02:52:00	0	0
2008-03-01 02:53:00	0	0
2008-03-01 02:54:00	0	0
2008-03-01 02:55:00	0	0
2008-03-01 02:56:00	0	0
2008-03-01 02:57:00	0	0
2008-03-01 02:58:00	0	0
2008-03-01 02:59:00	0	0
2008-03-01 03:00:00	0	0
2008-03-01 03:01:00	0	0
2008-03-01 03:02:00	0	0
2008-03-01 03:03:00	0	0
2008-03-01 03:04:00	0	0
2008-03-01 03:05:00	0	0
2008-03-01 03:06:00	0	0
2008-03-01 03:07:00	0	0
2008-03-01 03:08:00	0	0
2008-03-01 03:09:00	0	0
2008-03-01 03:10:00	0	0
2008-03-01 03:11:00	0	0
2008-03-01 03:12:00	0	0
2008-03-01 03:13:00	0	0
2008-03-01 03:14:00	0	0
2008-03-01 03:15:00	0	0
2008-03-01 03:16:00	0	0
2008-03-01 03:17:00	0	0
2008-03-01 03:18:00	0	0
2008-03-01 03:19:00	0	0
2008-03-01 03:20:00	0	0
2008-03-01 03:21:00	0	0
2008-03-01 03:22:00	0	0
2008-03-01 03:23:00	0	0
2008-03-01 03:24:00	0	0
2008-03-01 03:25:00	0	0
2008-03-01 03:26:00	0	0
2008-03-01 03:27:00	0	0
2008-03-01 03:28:00	0	0
2008-03-01 03:29:00	0	0
2008-03-01 03:30:00	0	0
2008-03-01 03:31:00	0	0
2008-03-01 03:32:00	0	0
2008-03-01 03:33:00	0	0
2008-03-01 03:34:00	0	0
2008-03-01 03:35:00	0	0
2008-03-01 03:36:00	0	0
2008-03-01 03:37:00	0	0
2008-03-01 03:38:00	0	0
2008-03-01 03:39:00	0	0
2008-03-01 03:40:00	0	0
2008-03-01 03:41:00	0	0
2008-03-01 03:42:00	0	0
2008-03-01 03:43:00	0	0
2008-03-01 03:44:00	0	0
2008-03-01 03:45:00	0	0
2008-03-01 03:46:00	0	0
2008-03-01 03:47:00	0	0
2008-03-01 03:48:00	0	0
2008-03-01 03:49:00	0	0
2008-03-01 03:50:00	0	0
2008-03-01 03:51:00	0	0
2008-03-01 03:52:00	0	0
2008-03-01 03:53:00	0	0
2008-03-01 03:54:00	0	0
2008-03-01 03:55:00	0	0
2008-03-01 03:56:00	0	0
2008-03-01 03:57:00	0	0
2008-03-01 03:58:00	0	0
2008-03-01 03:59:00	0	0
2008-03-01 04:00:00	0	0
2008-03-01 04:01:00	0	0
2008-03-01 04:02:00	0	0
2008-03-01 04:03:00	0	0
2008-03-01 04:04:00	0	0
2008-03-01 04:05:00	0	0
2008-03-01 04:06:00	0	0
2008-03-01 04:07:00	0	0
2008-03-01 04:08:00	0	0
2008-03-01 04:09:00	0	0
2008-03-01 04:10:00	0	0
2008-03-01 04:11:00	0	0
2008-03-01 04:12:00	0	0
2008-03-01 04:13:00	0	0
2008-03-01 04:14:00	0	0
2008-03-01 04:15:00	0	0
2008-03-01 04:16:00	0	0
2008-03-01 04:17:00	0	0
2008-03-01 04:18:00	0	0
2008-03-01 04:19:00	0	0
2008-03-01 04:20:00	0	0
2008-03-01 04:21:00	0	0
2008-03-01 04:22:00	0	0
2008-03-01 04:23:00	0	0
2008-03-01 04:24:00	0	0
2008-03-01 04:25:00	0	0
2008-03-01 04:26:00	0	0
2008-03-01 04:27:00	0	0
2008-03-01 04:28:00	0	0
2008-03-01 04:29:00	0	0
2008-03-01 04:30:00	0	0
2008-03-01 04:31:00	0	0
2008-03-01 04:32:00	0	0
2008-03-01 04:33:00	0	0
2008-03-01 04:34:00	0	0
2008-03-01 04:35:00	0	0
2008-03-01 04:36:00	0	0
2008-03-01 04:37:00	0	0
2008-03-01 04:38:00	0	0
2008-03-01 04:39:00	0	0
2008-03-01 04:40:00	0	0
2008-03-01 04:41:00	0	0
2008-03-01 04:42:00	0	0
2008-03-01 04:43:00	0	0
2008-03-01 04:44:00	0	0
2008-03-01 04:45:00	0	0
2008-03-01 04:46:00	0	0
2008-03-01 04:47:00	0	0
2008-03-01 04:48:00	0	0
2008-03-01 04:49:00	0	0
2008-03-01 04:50:00	0	0
2008-03-01 04:51:00	0	0
2008-03-01 04:52:00	0	0
2008-03-01 04:53:00	0	0
2008-03-01 04:54:00	0	0
2008-03-01 04:55:00	0	0
2008-03-01 04:56:00	0	0
2008-03-01 04:57:00	0	0
2008-03-01 04:58:00	0	0
2008-03-01 04:59:00	0	0
2008-03-01 05:00:00	0	0
2008-03-01 05:01:00	0	0
2008-03-01 05:02:00	0	0
2008-03-01 05:03:00	0	0
2008-03-01 05:04:00	0	0
2008-03-01 05:05:00	0	0
2008-03-01 05:06:00	0	0
2008-03-01 05:07:00	0	0
2008-03-01 05:08:00	0	0
2008-03-01 05:09:00	0	0
2008-03-01 05:10:00	0	0
2008-03-01 05:11:00	0	0
2008-03-01 05:12:00	0	0
2008-03-01 05:13:00	0	0
2008-03-01 05:14:00	0	0
2008-03-01 05:15:00	0	0
2008-03-01 05:16:00	0	0
2008-03-01 05:17:00	0	0
2008-03-01 05:18:00	0	0
2008-03-01 05:19:00	0	0
2008-03-01 05:20:00	0	0
2008-03-01 05:21:00	0	0
2008-03-01 05:22:00	0	0
2008-03-01 05:23:00	0	0
2008-03-01 05:24:00	0	0
2008-03-01 05:25:00	0	0
2008-03-01 05:26:00	0	0
2008-03-01 05:27:00	0	0
2008-03-01 05:28:00	0	0
2008-03-01 05:29:00	0	0
2008-03-01 05:30:00	0	0
2008-03-01 05:31:00	0	0
2008-03-01 05:32:00	0	0
2008-03-01 05:33:00	0	0
2008-03-01 05:34:00	0	0
2008-03-01 05:35:00	0	0
2008-03-01 05:36:00	0	0
2008-03-01 05:37:00	0	0
2008-03-01 05:38:00	0	0
2008-03-01 05:39:00	0	0
2008-03-01 05:40:00	0	0
2008-03-01 05:41:00	0	0
2008-03-01 05:42:00	0	0
2008-03-01 05:43:00	0	0
2008-03-01 05:44:00	0	0
2008-03-01 05:45:00	0	0
2008-03-01 05:46:00	0	0
2008-03-01 05:47:00	0	0
2008-03-01 05:48:00	0	0
2008-03-01 05:49:00	0	0
2008-03-01 05:50:00	0	0
2008-03-01 05:51:00	0	0
2008-03-01 05:52:00	0	0
2008-03-01 05:53:00	0	0
2008-03-01 05:54:00	0	0
2008-03-01 05:55:00	0	0
2008-03-01 05:56:00	0	0
2008-03-01 05:57:00	0	0
2008-03-01 05:58:00	0	0
2008-03-01 05:59:00	0	0
2008-03-01 06:00:00	0	0
2008-03-01 06:01:00	0	0
2008-03-01 06:02:00	0	0
2008-03-01 06:03:00	0	0
2008-03-01 06:04:00	0	0
2008-03-01 06:05:00	0	0
2008-03-01 06:06:00	0	0
2008-03-01 06:07:00	0	0
2008-03-01 06:08:00	0	0
2008-03-01 06:09:00	0	0
2008-03-01 06:10:00	0	0
2008-03-01 06:11:00	0	0
2008-03-01 06:12:00	0	0
2008-03-01 06:13:00	0	0
2008-03-01 06:14:00	0	0
2008-03-01 06:15:00	0	0
2008-03-01 06:16:00	0	0
2008-03-01 06:17:00	0	0
2008-03-01 06:18:00	0	0
2008-03-01 06:19:00	0	0
2008-03-01 06:20:00	0	0
2008-03-01 06:21:00	0	0
2008-03-01 06:22:00	0	0
2008-03-01 06:23:00	0	0
2008-03-01 06:24:00	0	0
2008-03-01 06:25:00	0	0
2008-03-01 06:26:00	0	0
2008-03-01 06:27:00	0	0
2008-03-01 06:28:00	0	0
2008-03-01 06:29:00	0	0
2008-03-01 06:30:00	0	0
2008-03-01 06:31:00	0	0
2008-03-01 06:32:00	0	0
2008-03-01 06:33:00	0	0
2008-03-01 06:34:00	0	0
2008-03-01 06:35:00	0	0
2008-03-01 06:36:00	0	0
2008-03-01 06:37:00	0	0
2008-03-01 06:38:00	0	0
2008-03-01 06:39:00	0	0
2008-03-01 06:40:00	0	0
2008-03-01 06:41:00	0	0
2008-03-01 06:42:00	0	0
2008-03-01 06:43:00	0	0
2008-03-01 06:44:00	0	0
2008-03-01 06:45:00	0	0
2008-03-01 06:46:00	0	0
2008-03-01 06:47:00	0	0
2008-03-01 06:48:00	0	0
2008-03-01 06:49:00	0	0
2008-03-01 06:50:00	0	0
2008-03-01 06:51:00	0	0
2008-03-01 06:52:00	0	0
2008-03-01 06:53:00	0	0
2008-03-01 06:54:00	0	0
2008-03-01 06:55:00	0	0
2008-03-01 06:56:00	0	0
2008-03-01 06:57:00	0	0
2008-03-01 06:58:00	0	0
2008-03-01 06:59:00	0	0
2008-03-01 07:00:00	0	0
2008-03-01 07:01:00	0	0
2008-03-01 07:02:00	0	0
2008-03-01 07:03:00	0	0
2008-03-01 07:04:00	0	0
2008-03-01 07:05:00	0	0
2008-03-01 07:06:00	0	0
2008-03-01 07:07:00	0	0
2008-03-01 07:08:00	0	0
2008-03-01 07:09:00	0	0
2008-03-01 07:10:00	0	0
2008-03-01 07:11:00	0	0
2008-03-01 07:12:00	0	0
2008-03-01 07:13:00	0	0
2008-03-01 07:14:00	0	0
2008-03-01 07:15:00	0	0
2008-03-01 07:16:00	0	0
2008-03-01 07:17:00	0	0
2008-03-01 07:18:00	0	0
2008-03-01 07:19:00	0	0
2008-03-01 07:20:00	0	0
2008-03-01 07:21:00	0	0
2008-03-01 07:22:00	0	0
2008-03-01 07:23:00	0	0
2008-03-01 07:24:00	0	0
2008-03-01 07:25:00	0	0
2008-03-01 07:26:00	0	0
2008-03-01 07:27:00	0	0
2008-03-01 07:28:00	0	0
2008-03-01 07:29:00	0	0
2008-03-01 07:30:00	0	0
2008-03-01 07:31:00	0	0
2008-03-01 07:32:00	0	0
2008-03-01 07:33:00	0	0
2008-03-01 07:34:00	0	0
2008-03-01 07:35:00	0	0
2008-03-01 07:36:00	4.93181128446807	1.11838368165507
2008-03-01 07:37:00	5.70204109279965	1.29317470022533
2008-03-01 07:38:00	6.48599257106766	1.47108147970907
2008-03-01 07:39:00	7.29836049301754	1.65542706760405
2008-03-01 07:40:00	8.10971036593767	1.83951979878879
2008-03-01 07:41:00	8.93304690061389	2.02629828396886
2008-03-01 07:42:00	9.76884578968029	2.21585727377294
2008-03-01 07:43:00	10.6166353868148	2.40807624138615
2008-03-01 07:44:00	11.4770600818835	2.60308735880482
2008-03-01 07:45:00	12.3652480949096	2.80430264798619
2008-03-01 07:46:00	13.2481590793379	3.00422262002309
2008-03-01 07:47:00	14.1422048079331	3.20655199589263
2008-03-01 07:48:00	15.0482340725406	3.41146849642708
2008-03-01 07:49:00	15.9643819274388	3.61853623608338
2008-03-01 07:50:00	16.9091083397808	3.83190951361399
2008-03-01 07:51:00	17.8469238833924	4.04355907599512
2008-03-01 07:52:00	18.7961715950672	4.25761574929311
2008-03-01 07:53:00	19.7549603742414	4.47364032059292
2008-03-01 07:54:00	20.7241746263244	4.69182018684224
2008-03-01 07:55:00	21.7036831915897	4.91211411043843
2008-03-01 07:56:00	22.7129224420445	5.1388759085607
2008-03-01 07:57:00	23.7141305186096	5.36361004429477
2008-03-01 07:58:00	24.7247285320404	5.59022334307385
2008-03-01 07:59:00	25.745571520095	5.81889865064809
2008-03-01 08:00:00	26.776651588854	6.04962558240878
2008-03-01 08:01:00	27.8393373671309	6.28717024345727
2008-03-01 08:02:00	28.8911051787297	6.52201991987816
2008-03-01 08:03:00	29.9529040685837	6.75885349746629
2008-03-01 08:04:00	31.0248153021966	6.99768338209383
2008-03-01 08:05:00	32.1080022993222	7.23876323674043
2008-03-01 08:06:00	33.200347204723	7.48161717371522
2008-03-01 08:07:00	34.3249140289806	7.73136152601563
2008-03-01 08:08:00	35.4377154384742	7.97822414472224
2008-03-01 08:09:00	36.5615316815135	8.22726380479449
2008-03-01 08:10:00	37.6945797686521	8.47808326489755
2008-03-01 08:11:00	38.8378035776067	8.73089045660001
2008-03-01 08:12:00	39.9908114361991	8.98559784195623
2008-03-01 08:13:00	41.1778518394191	9.247553835727
2008-03-01 08:14:00	42.3525536275605	9.50652477472105
2008-03-01 08:15:00	43.5358241765768	9.76712843855563
2008-03-01 08:16:00	44.7293032588699	10.0297274242218
2008-03-01 08:17:00	45.9335102681789	10.2944370065628
2008-03-01 08:18:00	47.1716044322824	10.5663425996153
2008-03-01 08:19:00	48.3946279238367	10.8346939233691
2008-03-01 08:20:00	49.6274615437466	11.1049610263817
2008-03-01 08:21:00	50.8700140762584	11.3771262246074
2008-03-01 08:22:00	52.1232748126122	11.6514090613688
2008-03-01 08:23:00	53.3846274236755	11.9272402177847
2008-03-01 08:24:00	54.6823184545481	12.2107936502569
2008-03-01 08:25:00	55.9628913430687	12.4903923875317
2008-03-01 08:26:00	57.2537702352835	12.7720344843199
2008-03-01 08:27:00	58.5528500046161	13.0552647485471
2008-03-01 08:28:00	59.8609922811607	13.3402752255158
2008-03-01 08:29:00	61.1781350821619	13.6270568001355
2008-03-01 08:30:00	62.5326470657274	13.9217845413021
2008-03-01 08:31:00	63.8689882257818	14.2123777895168
2008-03-01 08:32:00	65.212693574552	14.5043994167111
2008-03-01 08:33:00	66.5648978977444	14.798100877793
2008-03-01 08:34:00	67.9258149970219	15.0935330638161
2008-03-01 08:35:00	69.3260020125564	15.397328783475
2008-03-01 08:36:00	70.7033720897747	15.6960219180435
2008-03-01 08:37:00	72.08921943414	15.9964082762563
2008-03-01 08:38:00	73.4828824362019	16.298349271044
2008-03-01 08:39:00	74.8854143804493	16.6020773639566
2008-03-01 08:40:00	76.2947193480572	16.9071431171694
2008-03-01 08:41:00	77.7431140830558	17.2205425769601
2008-03-01 08:42:00	79.1675968807536	17.5286480797017
2008-03-01 08:43:00	80.5993973145466	17.8382227185268
2008-03-01 08:44:00	82.0501166756801	18.1517778025535
2008-03-01 08:45:00	83.4962935986554	18.4642466761302
2008-03-01 08:46:00	84.9810340662281	18.784945235159
2008-03-01 08:47:00	86.4402118733429	19.1000269190125
2008-03-01 08:48:00	87.907059976146	19.4166745722629
2008-03-01 08:49:00	89.3783545122401	19.734196500166
2008-03-01 08:50:00	90.8554947260982	20.0528985408613
2008-03-01 08:51:00	92.3399448064606	20.3731006238175
2008-03-01 08:52:00	93.8627974307136	20.701510394766
2008-03-01 08:53:00	95.3567977991213	21.0236282259366
2008-03-01 08:54:00	96.8561167885085	21.3468273853003
2008-03-01 08:55:00	98.3599660361218	21.6709415810104
2008-03-01 08:56:00	99.8698404157972	21.996296139928
2008-03-01 08:57:00	101.383322470528	22.3223736057788
2008-03-01 08:58:00	102.936482109988	22.6569465497046
2008-03-01 08:59:00	104.458741388159	22.9848148494699
2008-03-01 09:00:00	105.986325995096	23.3137852879763
2008-03-01 09:01:00	107.516238427663	23.6432152791126
2008-03-01 09:02:00	109.049856333679	23.9734044138539
2008-03-01 09:03:00	110.623852454019	24.3122501174747
2008-03-01 09:04:00	112.164277785861	24.6438349900055
2008-03-01 09:05:00	113.709006186738	24.9763158338944
2008-03-01 09:06:00	115.255470862172	25.3091424490836
2008-03-01 09:07:00	116.804561952641	25.6425087442216
2008-03-01 09:08:00	118.356120908568	25.9763830225097
2008-03-01 09:09:00	119.948799376757	26.3190839565374
2008-03-01 09:10:00	121.504730204784	26.6538590000287
2008-03-01 09:11:00	123.063041271491	26.9891295204368
2008-03-01 09:12:00	124.622904776058	27.3247196212158
2008-03-01 09:13:00	126.185781004566	27.6609450664205
2008-03-01 09:14:00	127.748644497108	27.9971569424142
2008-03-01 09:15:00	129.352059975192	28.3420831727269
2008-03-01 09:16:00	130.917372584321	28.6788053871475
2008-03-01 09:17:00	132.484603405317	29.0159343337512
2008-03-01 09:18:00	134.051594745812	29.3530075426277
2008-03-01 09:19:00	135.618593520882	29.6900795596687
2008-03-01 09:20:00	137.226696031366	30.0359920793076
2008-03-01 09:21:00	138.794535519927	30.3732437244637
2008-03-01 09:22:00	140.363996770578	30.7108455668731
2008-03-01 09:23:00	141.931390235809	31.0480047953837
2008-03-01 09:24:00	143.49863274354	31.3851354912224
2008-03-01 09:25:00	145.066557070823	31.7224175836968
2008-03-01 09:26:00	146.674147273634	32.0682385671032
2008-03-01 09:27:00	148.238808690007	32.4048313169636
2008-03-01 09:28:00	149.802990354217	32.7413288463663
2008-03-01 09:29:00	151.365618267706	33.0775005855837
2008-03-01 09:30:00	152.928464948726	33.4137288324175
2008-03-01 09:31:00	154.530945814516	33.7584945402198
2008-03-01 09:32:00	156.088801160419	34.0936705050342
2008-03-01 09:33:00	157.644979032192	34.428497228506
2008-03-01 09:34:00	159.200135564425	34.7631165562157
2008-03-01 09:35:00	160.752162008353	35.0970753540305
2008-03-01 09:36:00	162.301149823974	35.4303938224303
2008-03-01 09:37:00	163.890085204965	35.7723230427341
2008-03-01 09:38:00	165.43428364882	36.1046401702997
2008-03-01 09:39:00	166.977312811643	36.4367205520546
2008-03-01 09:40:00	168.515658780884	36.767808267014
2008-03-01 09:41:00	170.050712669188	37.0982035411134
2008-03-01 09:42:00	171.58219042885	37.427845239767
2008-03-01 09:43:00	173.157023963887	37.7668366421337
2008-03-01 09:44:00	174.681788350471	38.0950674541876
2008-03-01 09:45:00	176.202640380137	38.422473456475
2008-03-01 09:46:00	177.719665564606	38.7490729027795
2008-03-01 09:47:00	179.234023868157	39.0751157000264
2008-03-01 09:48:00	180.787796752668	39.4096636369105
2008-03-01 09:49:00	182.292466655979	39.7336575240667
2008-03-01 09:50:00	183.79230867379	40.056629712556
2008-03-01 09:51:00	185.289242044057	40.3789942517562
2008-03-01 09:52:00	186.779469733802	40.6999332437076
2008-03-01 09:53:00	188.265370209263	41.0199587688562
2008-03-01 09:54:00	189.7917455527	41.3487215627386
2008-03-01 09:55:00	191.267199724739	41.6665354758726
2008-03-01 09:56:00	192.738592960692	41.9834933096659
2008-03-01 09:57:00	194.203371409356	42.2990452967619
2008-03-01 09:58:00	195.66293980916	42.6134938350717
2008-03-01 09:59:00	197.115901882817	42.9265381135984
2008-03-01 10:00:00	198.610393564918	43.2485495095846
2008-03-01 10:01:00	200.052540509146	43.5593020203583
2008-03-01 10:02:00	201.48805620938	43.8686439442647
2008-03-01 10:03:00	202.917652022443	44.1767293384663
2008-03-01 10:04:00	204.342128483732	44.4837301042354
2008-03-01 10:05:00	205.806086982453	44.7992594998187
2008-03-01 10:06:00	207.216326846319	45.103229645124
2008-03-01 10:07:00	208.619876155187	45.4057764546889
2008-03-01 10:08:00	210.018201829671	45.7072150777712
2008-03-01 10:09:00	211.407977123061	46.0068294421941
2008-03-01 10:10:00	212.79083681216	46.3049704606719
2008-03-01 10:11:00	214.214341293382	46.6118936080844
2008-03-01 10:12:00	215.583039785441	46.9070178429838
2008-03-01 10:13:00	216.945231970047	47.2007568724887
2008-03-01 10:14:00	218.299107952884	47.4927205699674
2008-03-01 10:15:00	219.645492390549	47.7830859479011
2008-03-01 10:16:00	221.031928433418	48.0821069652443
2008-03-01 10:17:00	222.364027744032	48.3694260394793
2008-03-01 10:18:00	223.68710123872	48.6548157127315
2008-03-01 10:19:00	225.001896401918	48.9384362768629
2008-03-01 10:20:00	226.308627978673	49.2203338586659
2008-03-01 10:21:00	227.608717430551	49.5008148388015
2008-03-01 10:22:00	228.947881236654	49.7897428489005
2008-03-01 10:23:00	230.229994898776	50.0663782322016
2008-03-01 10:24:00	231.503765120818	50.3412292316937
2008-03-01 10:25:00	232.7697729816	50.6144207854607
2008-03-01 10:26:00	234.02596689009	50.8855099253074
2008-03-01 10:27:00	235.273821069545	51.1548141340309
2008-03-01 10:28:00	236.560335344257	51.4324779564761
2008-03-01 10:29:00	237.78986788938	51.6978582936141
2008-03-01 10:30:00	239.012023864317	51.9616610566475
2008-03-01 10:31:00	240.223799764398	52.2232374358244
2008-03-01 10:32:00	241.426067714181	52.4827754269651
2008-03-01 10:33:00	242.668855085129	52.7510750852083
2008-03-01 10:34:00	243.85401026057	53.0069467957628
2008-03-01 10:35:00	245.028558174319	53.2605417178436
2008-03-01 10:36:00	246.193589753239	53.5120950866901
2008-03-01 10:37:00	247.348842279797	53.761549634744
2008-03-01 10:38:00	248.495583082941	54.0091792485582
2008-03-01 10:39:00	249.682011740337	54.2653923455327
2008-03-01 10:40:00	250.808062491567	54.5085792550772
2008-03-01 10:41:00	251.924080191246	54.7496110941453
2008-03-01 10:42:00	253.031202301821	54.9887337686617
2008-03-01 10:43:00	254.12707434267	55.225437887135
2008-03-01 10:44:00	255.2130449687	55.4600145983184
2008-03-01 10:45:00	256.338982555507	55.7032363371946
2008-03-01 10:46:00	257.404549768547	55.9334283904963
2008-03-01 10:47:00	258.460725400656	56.1616021112383
2008-03-01 10:48:00	259.504998481752	56.3872148665876
2008-03-01 10:49:00	260.539096898085	56.6106395922763
2008-03-01 10:50:00	261.611618022556	56.842376585593
2008-03-01 10:51:00	262.625588986461	57.0614725068348
2008-03-01 10:52:00	263.627657656396	57.2780065184345
2008-03-01 10:53:00	264.618979519652	57.4922273394045
2008-03-01 10:54:00	265.599670357994	57.7041601145473
2008-03-01 10:55:00	266.570223246526	57.9139109809569
2008-03-01 10:56:00	267.580193857897	58.1321898147856
2008-03-01 10:57:00	268.528060698273	58.3370551980016
2008-03-01 10:58:00	269.46445881036	58.5394504075299
2008-03-01 10:59:00	270.39103789301	58.7397309895936
2008-03-01 11:00:00	271.30540483078	58.937380086936
2008-03-01 11:01:00	272.259684643175	59.1436647710911
2008-03-01 11:02:00	273.151439833308	59.3364414388803
2008-03-01 11:03:00	274.032064918855	59.5268190283572
2008-03-01 11:04:00	274.901738923509	59.7148363222785
2008-03-01 11:05:00	275.759027554872	59.9001826828292
2008-03-01 11:06:00	276.605548882901	60.0832083295301
2008-03-01 11:07:00	277.491317590383	60.2747264350819
2008-03-01 11:08:00	278.314837747236	60.4527916967829
2008-03-01 11:09:00	279.126070823781	60.6282062592609
2008-03-01 11:10:00	279.925485605216	60.8010713643858
2008-03-01 11:11:00	280.713030223577	60.9713754403573
2008-03-01 11:12:00	281.48963427784	61.1393193627834
2008-03-01 11:13:00	282.303175201883	61.3152567398959
2008-03-01 11:14:00	283.055249000057	61.4779066149878
2008-03-01 11:15:00	283.794865171227	61.6378671929156
2008-03-01 11:16:00	284.522956776832	61.795340386403
